reef_id,survey_type,country,reef_area_ha,reef_area_km,reef_count,halo_area_ha,halo_area_km,halo_count,reef_visibility,ocean_basin,site_characterization,image_date,image_year
R00001,Stratified_AllReefs,São Tomé and Príncipe,141,1.41,1,0,0,0,NH,S. Atlantic,Aggregate Reef,2/8/16,2016
R00002,Stratified_AllReefs,Indonesia,45,0.45,1,0,0,0,NH,Indian ,Aggregate Reef,5/29/15,2015
R00003,Stratified_AllReefs,Indonesia,48.5,0.485,1,0,0,0,NH,Indian ,Aggregate Reef,5/29/15,2015
R00004,Stratified_AllReefs,Indonesia,68.6,0.686,1,0,0,0,NH,Indian ,Aggregate Reef,12/20/13,2013
R00005,Stratified_AllReefs,Indonesia,80.4,0.804,1,0,0,0,BR,Indian ,Aggregate Reef,7/23/14,2014
R00006,Stratified_AllReefs,Indonesia,189,1.89,1,0,0,0,BR,Indian ,Aggregate Reef,12/5/12,2012
R00007,Stratified_AllReefs,Indonesia,148,1.48,1,0,0,0,BR,Indian ,Aggregate Reef,12/5/12,2012
R00008,Stratified_AllReefs,Indonesia,62.6,0.626,1,0,0,0,NH,S. Pacific,Aggregate Reef,7/5/16,2016
R00009,Stratified_AllReefs,Indonesia,25,0.25,1,0,0,0,NH,S. Pacific,Aggregate Reef,8/31/15,2015
R00010,Stratified_AllReefs,Indonesia,136,1.36,1,0,0,0,NH,S. Pacific,Aggregate Reef,11/20/10,2010
R00011,Stratified_AllReefs,Indonesia,27.41,0.2741,1,0,0,0,NH,S. Pacific,Patch Reef,2/1/15,2015
R00012,Stratified_AllReefs,Indonesia,19.2,0.192,1,0,0,0,NH,S. Pacific,Aggregate Reef,2/1/15,2015
R00013,Stratified_AllReefs,Equador,26.5,0.265,1,0,0,0,NH,S. Pacific,Aggregate Reef,12/1/14,2012
R00014,Stratified_AllReefs,Indonesia,99.9,0.999,1,0,0,0,NH,Indian ,Aggregate Reef,2/9/14,2014
R00015,Stratified_AllReefs,Indonesia,35.1,0.351,1,0,0,0,NH,Indian ,Aggregate Reef,2/25/14,2014
R00016,Stratified_AllReefs,Indonesia,35,0.35,1,0,0,0,NH,Indian ,Aggregate Reef,2/25/14,2014
R00017,Stratified_AllReefs,Indonesia,15,0.15,1,0,0,0,NH,Indian ,Aggregate Reef,2/25/14,2014
R00018,Stratified_AllReefs,Indonesia,30,0.3,1,0,0,0,NH,Indian ,Aggregate Reef,4/27/12,2012
R00019,Stratified_AllReefs,Indonesia,81,0.81,1,0,0,0,NH,N. Pacific,Aggregate Reef,2/26/14,2014
R00020,Stratified_AllReefs,Indonesia,171,1.71,1,0,0,0,NH,N. Pacific,Aggregate Reef,2/26/14,2014
R00021,Stratified_AllReefs,Indonesia,172,1.72,1,0,0,0,NH,N. Pacific,Aggregate Reef,8/24/14,2014
R00022,Stratified_AllReefs,Indonesia,24,0.24,1,0,0,0,NH,N. Pacific,Aggregate Reef,5/10/11,2011
R00023,Stratified_AllReefs,Indonesia,113.1,1.131,1,0,0,0,NH,N. Pacific,Aggregate Reef,11/16/17,2017
R00024,Stratified_AllReefs,Indonesia,13.13,0.1313,1,0,0,0,NH,N. Pacific,Aggregate Reef,12/4/18,2018
R00025,Stratified_AllReefs,Indonesia,7.8,0.078,1,0,0,0,DR,N. Pacific,Aggregate Reef,7/10/15,2015
R00026,Stratified_AllReefs,Indonesia,43.7,0.437,1,0,0,0,NH,N. Pacific,Aggregate Reef,5/1/12,2012
R00027,Stratified_AllReefs,Somalia,477,4.77,1,0,0,0,NH,Indian ,Aggregate Reef,5/14/11,2011
R00028,Stratified_AllReefs,Indonesia,110.5,1.105,1,0,0,0,NH,Indian ,Aggregate Reef,1/12/15,2015
R00029,Stratified_AllReefs,Indonesia,10.2,0.102,1,0,0,0,NH,S. Pacific,Aggregate Reef,7/25/18,2018
R00030,Stratified_AllReefs,Indonesia,7.12,0.0712,1,0,0,0,NH,S. Pacific,Aggregate Reef,7/25/18,2018
R00031,Stratified_AllReefs,Indonesia,24.4,0.244,1,0,0,0,NH,S. Pacific,Aggregate Reef,7/25/18,2018
R00032,Stratified_AllReefs,Indonesia,26.2,0.262,1,0,0,0,NH,S. Pacific,Aggregate Reef,7/5/17,2017
R00033,Stratified_AllReefs,Indonesia,171,1.71,1,0,0,0,NH,S. Pacific,Patch Reef,3/10/14,2014
R00034,Stratified_AllReefs,Indonesia,63.6,0.636,1,0,0,0,NH,S. Pacific,Aggregate Reef,12/18/13,2013
R00035,Stratified_AllReefs,Indonesia,24.5,0.245,1,0,0,0,NH,S. Pacific,Aggregate Reef,9/15/10,2010
R00036,Stratified_AllReefs,Indonesia,387.6,3.876,1,13.22,0.1322,1,HP,S. Pacific,Patch Reef,4/11/18,2018
R00037,Stratified_AllReefs,Indonesia,25,0.25,1,0,0,0,NP,S. Pacific,Aggregate Reef,7/12/10,2010
R00038,Stratified_AllReefs,Indonesia,127,1.27,1,0,0,0,BR,S. Pacific,Aggregate Reef,6/30/12,2012
R00039,Stratified_AllReefs,Indonesia,261,2.61,1,0,0,0,NH,S. Pacific,Aggregate Reef,6/30/12,2012
R00040,Stratified_AllReefs,Indonesia,25.9,0.259,1,0,0,0,NP,S. Pacific,Aggregate Reef,6/30/12,2012
R00041,Stratified_AllReefs,Indonesia,18.5,0.185,1,0,0,0,NP,S. Pacific,Spur and Groove,9/27/12,2012
R00042,Stratified_AllReefs,Maldives,115.8,1.158,1,0,0,0,NH,Indian ,Patch Reef,9/17/14,2012
R00043,Stratified_AllReefs,Indonesia,539,5.39,1,0,0,0,NH,N. Pacific,Aggregate Reef,6/25/12,2012
R00044,Stratified_AllReefs,Indonesia,20,0.2,1,0,0,0,NH,N. Pacific,Aggregate Reef,5/18/16,2016
R00045,Stratified_AllReefs,Indonesia,46.3,0.463,1,0,0,0,NH,N. Pacific,Aggregate Reef,3/30/13,2013
R00046,Stratified_AllReefs,Indonesia,45.6,0.456,1,0,0,0,NH,N. Pacific,Aggregate Reef,10/23/17,2017
R00047,Stratified_AllReefs,Kiribati,54.6,0.546,1,0,0,0,NH,N. Pacific,Aggregate Reef,10/1/17,2017
R00048,Stratified_AllReefs,Kiribati,60.5,0.605,1,0,0,0,NH,N. Pacific,Aggregate Reef,12/16/13,2013
R00049,Stratified_AllReefs,Kenya,69.7,0.697,1,0,0,0,DR,Indian ,Aggregate Reef,2/1/12,2012
R00050,Stratified_AllReefs,Indonesia,179,1.79,1,0,0,0,NH,Indian ,Aggregate Reef,11/26/18,2018
R00051,Stratified_AllReefs,Indonesia,25,0.25,1,0,0,0,NP,S. Pacific,Aggregate Reef,7/29/15,2015
R00052,Stratified_AllReefs,Indonesia,397,3.97,1,0,0,0,NH,S. Pacific,Aggregate Reef,2/5/14,2014
R00053,Stratified_AllReefs,Indonesia,515,5.15,1,28.9,0.289,1,HP,S. Pacific,Patch Reef,2/5/14,2014
R00054,Stratified_AllReefs,Indonesia,210,2.1,1,0,0,0,NP,S. Pacific,Aggregate Reef,8/7/19,2019
R00055,Stratified_AllReefs,Indonesia,22.8,0.228,1,0,0,0,NH,S. Pacific,Aggregate Reef,3/25/15,2015
R00056,Stratified_AllReefs,Indonesia,39.9,0.399,1,0,0,0,NP,S. Pacific,Aggregate Reef,3/25/15,2015
R00057,Stratified_AllReefs,Indonesia,136,1.36,1,0,0,0,NP,S. Pacific,Aggregate Reef,12/29/13,2013
R00058,Stratified_AllReefs,Indonesia,18,0.18,1,0,0,0,NH,S. Pacific,Patch Reef,1/6/14,2014
R00059,Stratified_AllReefs,Indonesia,256,2.56,1,0,0,0,NP,S. Pacific,Aggregate Reef,6/15/15,2015
R00060,Stratified_AllReefs,Indonesia,75.6,0.756,1,0,0,0,NP,S. Pacific,Aggregate Reef,10/2/14,2014
R00061,Stratified_AllReefs,Indonesia,226.5,2.265,1,0,0,0,BR,S. Pacific,Patch Reef,10/2/14,2014
R00062,Stratified_AllReefs,Indonesia,127.5,1.275,1,0,0,0,BR,S. Pacific,Patch Reef,4/9/12,2012
R00063,Stratified_AllReefs,Indonesia,79.44,0.7944,1,0,0,0,NH,S. Pacific,Patch Reef,9/25/15,2015
R00064,Stratified_AllReefs,Indonesia,72.6,0.726,1,0,0,0,NH,S. Pacific,Aggregate Reef,10/8/12,2012
R00065,Stratified_AllReefs,Indonesia,210,2.1,1,112,1.12,1,HP,S. Pacific,Patch Reef,7/12/10,2010
R00066,Stratified_AllReefs,Maldives,374.2,3.742,1,0,0,0,NH,Indian ,Aggregate Reef,10/15/10,2010
R00067,Stratified_AllReefs,Maldives,63.5,0.635,1,0,0,0,BR,Indian ,Aggregate Reef,12/21/18,2018
R00068,Stratified_AllReefs,Maldives,180,1.8,1,0,0,0,NH,Indian ,Aggregate Reef,12/21/18,2018
R00069,Stratified_AllReefs,Indonesia,29.4,0.294,1,0,0,0,NH,N. Pacific,Aggregate Reef,12/26/19,2019
R00070,Stratified_AllReefs,Indonesia,16,0.16,1,0,0,0,NH,N. Pacific,Aggregate Reef,12/26/19,2019
R00071,Stratified_AllReefs,Indonesia,58.2,0.582,1,0,0,0,NH,N. Pacific,Aggregate Reef,4/16/16,2016
R00072,Stratified_AllReefs,Indonesia,61.29,0.6129,1,0,0,0,NH,N. Pacific,Aggregate Reef,4/26/18,2018
R00073,Stratified_AllReefs,Indonesia,53.37,0.5337,1,0,0,0,NH,N. Pacific,Aggregate Reef,4/17/11,2011
R00074,Stratified_AllReefs,Indonesia,223.5,2.235,1,0,0,0,NH,N. Pacific,Aggregate Reef,12/26/19,2019
R00075,Stratified_AllReefs,Palau,28.7,0.287,1,0,0,0,NH,N. Pacific,Aggregate Reef,6/6/06,2006
R00076,Stratified_AllReefs,Indonesia,0,0,1,0,0,0,BR,Indian ,Aggregate Reef,7/12/12,2012
R00077,Stratified_AllReefs,Indonesia,26,0.26,1,0,0,0,NP,Indian ,Aggregate Reef,2/26/14,2014
R00078,Stratified_AllReefs,Indonesia,11,0.11,1,0,0,0,NP,S. Pacific,Aggregate Reef,3/9/19,2019
R00079,Stratified_AllReefs,Indonesia,168,1.68,1,0,0,0,NP,S. Pacific,Aggregate Reef,3/9/19,2019
R00080,Stratified_AllReefs,Indonesia,66.5,0.665,1,0,0,0,NP,S. Pacific,Aggregate Reef,4/25/10,2010
R00081,Stratified_AllReefs,Indonesia,32.5,0.325,1,0,0,0,NP,S. Pacific,Spur and Groove,4/25/10,2010
R00082,Stratified_AllReefs,Indonesia,203.63,2.0363,1,0,0,0,NH,S. Pacific,Aggregate Reef,2/5/14,2014
R00083,Stratified_AllReefs,Indonesia,52.6,0.526,1,0,0,0,NP,S. Pacific,Aggregate Reef,3/16/11,2011
R00084,Stratified_AllReefs,Indonesia,67.5,0.675,1,0,0,0,NP,S. Pacific,Aggregate Reef,10/24/18,2018
R00085,Stratified_AllReefs,Indonesia,195.6,1.956,1,0,0,0,NH,S. Pacific,Aggregate Reef,11/8/12,2012
R00086,Stratified_AllReefs,Indonesia,15.2,0.152,1,0,0,0,NP,S. Pacific,Aggregate Reef,1/13/20,2020
R00087,Stratified_AllReefs,Indonesia,9.25,0.0925,1,0,0,0,NP,S. Pacific,Aggregate Reef,1/13/20,2020
R00088,Stratified_AllReefs,Indonesia,14.81,0.1481,1,0,0,0,NP,S. Pacific,Aggregate Reef,5/12/19,2019
R00089,Stratified_AllReefs,Indonesia,10.6,0.106,1,0,0,0,NP,S. Pacific,Aggregate Reef,5/12/19,2019
R00090,Stratified_AllReefs,Indonesia,23.9,0.239,1,0,0,0,BR,S. Pacific,Aggregate Reef,7/8/15,2015
R00091,Stratified_AllReefs,Papua New Guinea,23.4,0.234,1,0,0,0,NP,S. Pacific,Aggregate Reef,8/27/09,2009
R00092,Stratified_AllReefs,Maldives,70.7,0.707,1,0,0,0,NH,Indian ,Aggregate Reef,12/14/16,2016
R00093,Stratified_AllReefs,Maldives,89.23,0.8923,1,0,0,0,NH,Indian ,Aggregate Reef,12/14/16,2016
R00094,Stratified_AllReefs,Maldives,74.7,0.747,1,0,0,0,NH,Indian ,Aggregate Reef,12/14/16,2016
R00095,Stratified_AllReefs,Indonesia,45.2,0.452,1,0,0,0,NH,N. Pacific,Aggregate Reef,10/31/13,2013
R00096,Stratified_AllReefs,Indonesia,31.1,0.311,1,0,0,0,NH,N. Pacific,Aggregate Reef,10/14/16,2016
R00097,Stratified_AllReefs,Indonesia,116.4,1.164,1,0,0,0,NH,N. Pacific,Aggregate Reef,10/14/16,2016
R00098,Stratified_AllReefs,Kenya,196,1.96,1,0,0,0,NP,Indian ,Aggregate Reef,5/18/20,2020
R00099,Stratified_AllReefs,Indonesia,106,1.06,1,0,0,0,NP,S. Pacific,Aggregate Reef,1/21/20,2020
R00100,Stratified_AllReefs,Indonesia,27,0.27,1,0,0,0,NP,S. Pacific,Aggregate Reef,9/25/17,2017
R00101,Stratified_AllReefs,Indonesia,170,1.7,1,0,0,0,NP,S. Pacific,Aggregate Reef,9/2/14,2014
R00102,Stratified_AllReefs,Indonesia,240,2.4,1,0,0,0,NH,S. Pacific,Aggregate Reef,7/25/18,2018
R00103,Stratified_AllReefs,Indonesia,76.6,0.766,1,0,0,0,NP,S. Pacific,Aggregate Reef,10/19/19,2019
R00104,Stratified_AllReefs,Indonesia,82.4,0.824,1,0,0,0,NP,S. Pacific,Aggregate Reef,5/6/12,2012
R00105,Stratified_AllReefs,Indonesia,47.6,0.476,1,0,0,0,NP,S. Pacific,Aggregate Reef,5/6/12,2012
R00106,Stratified_AllReefs,Indonesia,43,0.43,1,0,0,0,NP,S. Pacific,Aggregate Reef,7/23/11,2011
R00107,Stratified_AllReefs,Indonesia,86.4,0.864,1,0,0,0,NP,S. Pacific,Aggregate Reef,4/18/13,2013
R00108,Stratified_AllReefs,Indonesia,6.3,0.063,1,0,0,0,NH,S. Pacific,Patch Reef,2/18/12,2012
R00109,Stratified_AllReefs,Indonesia,14.6,0.146,1,0,0,0,BR,S. Pacific,Patch Reef,2/18/12,2012
R00110,Stratified_AllReefs,Indonesia,17,0.17,1,0,0,0,DR,S. Pacific,Aggregate Reef,2/18/12,2012
R00111,Stratified_AllReefs,Indonesia,13.4,0.134,1,0,0,0,NP,S. Pacific,Aggregate Reef,12/23/16,2016
R00112,Stratified_AllReefs,Indonesia,13.9,0.139,1,0,0,0,NP,S. Pacific,Aggregate Reef,11/30/17,2017
R00113,Stratified_AllReefs,Indonesia,116,1.16,1,0,0,0,NP,S. Pacific,Aggregate Reef,11/30/17,2017
R00114,Stratified_AllReefs,Kiribati,77.2,0.772,1,0,0,0,NP,S. Pacific,Spur and Groove,10/27/14,2014
R00115,Stratified_AllReefs,Maldives,102.7,1.027,1,0,0,0,NH,Indian ,Aggregate Reef,3/30/14,2014
R00116,Stratified_AllReefs,Indonesia,57.2,0.572,1,0,0,0,NH,N. Pacific,Aggregate Reef,1/17/15,2015
R00117,Stratified_AllReefs,Indonesia,303.2,3.032,1,108,1.08,1,HP,N. Pacific,Patch Reef,4/21/14,2014
R00118,Stratified_AllReefs,Indonesia,157,1.57,1,0,0,0,NH,N. Pacific,Aggregate Reef,4/21/14,2014
R00119,Stratified_AllReefs,Tanzania,106,1.06,1,0,0,0,NP,Indian ,Aggregate Reef,1/11/14,2014
R00120,Stratified_AllReefs,Tanzania,146.7,1.467,1,0,0,0,NH,Indian ,Aggregate Reef,12/15/15,2015
R00121,Stratified_AllReefs,Tanzania,68.5,0.685,1,0,0,0,NP,Indian ,Aggregate Reef,8/16/17,2017
R00122,Stratified_AllReefs,Indonesia,412.3,4.123,1,0,0,0,BR,S. Pacific,N/A,12/1/09,2009
R00123,Stratified_AllReefs,Indonesia,90.7,0.907,1,0,0,0,BR,S. Pacific,N/A,12/1/09,2009
R00124,Stratified_AllReefs,Indonesia,33,0.33,1,0,0,0,NH,S. Pacific,Patch Reef,6/26/12,2012
R00125,Stratified_AllReefs,Indonesia,3.22,0.0322,1,0,0,0,NP,S. Pacific,Aggregate Reef,10/14/04,2004
R00126,Stratified_AllReefs,Papua New Guinea,22.6,0.226,1,0,0,0,NP,S. Pacific,Aggregate Reef,8/19/19,2019
R00127,Stratified_AllReefs,Papua New Guinea,119,1.19,1,0,0,0,BR,S. Pacific,Aggregate Reef,9/29/03,2003
R00128,Stratified_AllReefs,Maldives,210.9,2.109,1,0,0,0,NH,Indian ,Aggregate Reef,4/1/05,2005
R00129,Stratified_AllReefs,Sri Lanka,165,1.65,1,0,0,0,DR,Indian ,Aggregate Reef,2/6/17,2017
R00130,Stratified_AllReefs,Indonesia,73.7,0.737,1,0,0,0,NH,N. Pacific,Patch Reef,10/14/14,2014
R00131,Stratified_AllReefs,Indonesia,84.6,0.846,1,0,0,0,NH,N. Pacific,Patch Reef,2/23/19,2019
R00132,Stratified_AllReefs,Indonesia,97.5,0.975,1,0,0,0,NP,N. Pacific,Aggregate Reef,2/23/19,2019
R00133,Stratified_AllReefs,Indonesia,61.9,0.619,1,0,0,0,NH,N. Pacific,Patch Reef,2/23/19,2019
R00134,Stratified_AllReefs,Indonesia,74.7,0.747,1,0,0,0,NP,N. Pacific,Aggregate Reef,5/21/19,2019
R00135,Stratified_AllReefs,Indonesia,51.2,0.512,1,0,0,0,NH,N. Pacific,Patch Reef,5/21/19,2019
R00136,Stratified_AllReefs,Indonesia,16.1,0.161,1,0,0,0,NP,N. Pacific,Aggregate Reef,5/21/19,2019
R00137,Stratified_AllReefs,Indonesia,67.4,0.674,1,0,0,0,NP,N. Pacific,Aggregate Reef,5/25/15,2015
R00138,Stratified_AllReefs,Marshall Islands,211,2.11,1,0,0,0,NH,N. Pacific,Patch Reef,12/16/10,2010
R00139,Stratified_AllReefs,Marshall Islands,24.9,0.249,1,0,0,0,NH,N. Pacific,Patch Reef,5/26/16,2016
R00140,Stratified_AllReefs,Marshall Islands,11.6,0.116,1,0,0,0,NP,N. Pacific,Aggregate Reef,5/26/16,2016
R00141,Stratified_AllReefs,Marshall Islands,350,3.5,1,0,0,0,NH,N. Pacific,Patch Reef,10/11/14,2014
R00142,Stratified_AllReefs,Tanzania,6,0.06,1,0,0,0,NP,Indian ,Aggregate Reef,8/9/18,2018
R00143,Stratified_AllReefs,Tanzania,241,2.41,1,0,0,0,NP,Indian ,Aggregate Reef,8/9/18,2018
R00144,Stratified_AllReefs,Indonesia,46.9,0.469,1,0,0,0,NP,S. Pacific,Aggregate Reef,8/17/18,2018
R00145,Stratified_AllReefs,Indonesia,3.2,0.032,1,0,0,0,NP,S. Pacific,Aggregate Reef,8/30/12,2012
R00146,Stratified_AllReefs,Indonesia,13.8,0.138,1,0,0,0,NP,S. Pacific,Aggregate Reef,7/24/13,2013
R00147,Stratified_AllReefs,Indonesia,17.8,0.178,1,0,0,0,NP,S. Pacific,Aggregate Reef,7/24/13,2013
R00148,Stratified_AllReefs,Indonesia,421,4.21,1,153,1.53,1,HP,S. Pacific,Patch Reef,4/12/14,2014
R00149,Stratified_AllReefs,Indonesia,35.3,0.353,1,0,0,0,NP,S. Pacific,Aggregate Reef,12/9/14,2014
R00150,Stratified_AllReefs,Indonesia,192,1.92,1,0,0,0,NP,S. Pacific,Aggregate Reef,10/18/17,2017
R00151,Stratified_AllReefs,Papua New Guinea,288,2.88,1,0,0,0,NP,S. Pacific,Aggregate Reef,10/10/14,2014
R00152,Stratified_AllReefs,Solomon Islands,61.5,0.615,1,0,0,0,NP,S. Pacific,Aggregate Reef,10/17/13,2013
R00153,Stratified_AllReefs,Maldives,317.6,3.176,1,0,0,0,NH,Indian ,Patch Reef,7/13/16,2016
R00154,Stratified_AllReefs,India,29,0.29,1,0,0,0,NH,Indian ,Aggregate Reef,12/12/17,2017
R00155,Stratified_AllReefs,Indonesia,40.3,0.403,1,0,0,0,NP,N. Pacific,Aggregate Reef,8/28/18,2018
R00156,Stratified_AllReefs,Indonesia,23.8,0.238,1,0,0,0,NP,N. Pacific,Aggregate Reef,6/7/10,2010
R00157,Stratified_AllReefs,Indonesia,211,2.11,1,0,0,0,NP,N. Pacific,Aggregate Reef,6/19/12,2012
R00158,Stratified_AllReefs,Indonesia,75.2,0.752,1,0,0,0,NP,N. Pacific,Aggregate Reef,9/23/19,2019
R00159,Stratified_AllReefs,Indonesia,340,3.4,1,0,0,0,BR,N. Pacific,N/A,12/1/16,2016
R00160,Stratified_AllReefs,Indonesia,178.7,1.787,1,0,0,0,NP,N. Pacific,Aggregate Reef,2/26/19,2019
R00161,Stratified_AllReefs,Indonesia,123,1.23,1,0,0,0,NP,N. Pacific,Aggregate Reef,5/25/18,2018
R00162,Stratified_AllReefs,Indonesia,33.5,0.335,1,0,0,0,NH,N. Pacific,Patch Reef,5/6/17,2017
R00163,Stratified_AllReefs,Indonesia,5.56,0.0556,1,0,0,0,BR,N. Pacific,Aggregate Reef,3/16/18,2018
R00164,Stratified_AllReefs,Indonesia,22.4,0.224,1,0,0,0,NP,N. Pacific,Aggregate Reef,5/25/20,2020
R00165,Stratified_AllReefs,Palau,83.3,0.833,1,0,0,0,NP,N. Pacific,Aggregate Reef,12/25/19,2019
R00166,Stratified_AllReefs,Micronesia,200.3,2.003,1,0,0,0,NP,N. Pacific,Aggregate Reef,12/1/16,2016
R00167,Stratified_AllReefs,Micronesia,512.1,5.121,1,0,0,0,NP,N. Pacific,Aggregate Reef,1/20/20,2020
R00168,Stratified_AllReefs,Marshall Islands,461.2,4.612,1,0,0,0,NH,N. Pacific,Patch Reef,7/11/16,2016
R00169,Stratified_AllReefs,Tanzania,23.4,0.234,1,0,0,0,NP,Indian ,Aggregate Reef,11/2/18,2018
R00170,Stratified_AllReefs,Seychelles,174,1.74,1,0,0,0,NP,Indian ,Aggregate Reef,4/25/05,2005
R00171,Stratified_AllReefs,Indonesia,94.2,0.942,1,0,0,0,NP,Indian ,Aggregate Reef,12/1/05,2005
R00172,Stratified_AllReefs,Indonesia,387,3.87,1,0,0,0,NP,S. Pacific,Aggregate Reef,4/1/17,2017
R00173,Stratified_AllReefs,Indonesia,1987.5,19.875,1,106,1.06,1,HP,S. Pacific,Patch Reef,5/1/17,2017
R00174,Stratified_AllReefs,Indonesia,88.6,0.886,1,0,0,0,NP,S. Pacific,Aggregate Reef,6/19/13,2013
R00175,Stratified_AllReefs,Indonesia,293,2.93,1,0,0,0,NP,S. Pacific,Aggregate Reef,8/23/13,2013
R00176,Stratified_AllReefs,Indonesia,135,1.35,1,0,0,0,NP,S. Pacific,Aggregate Reef,6/19/13,2013
R00177,Stratified_AllReefs,Indonesia,86.6,0.866,1,0,0,0,NP,S. Pacific,Aggregate Reef,12/30/13,2013
R00178,Stratified_AllReefs,Solomon Islands,55,0.55,1,0,0,0,BR,S. Pacific,N/A,12/1/03,2003
R00179,Stratified_AllReefs,Solomon Islands,115.5,1.155,1,0,0,0,BR,S. Pacific,N/A,12/1/16,2016
R00180,Stratified_AllReefs,Solomon Islands,221,2.21,1,0,0,0,BR,S. Pacific,N/A,12/1/15,2015
R00181,Stratified_AllReefs,Solomon Islands,30.8,0.308,1,0,0,0,NP,S. Pacific,Aggregate Reef,12/30/15,2015
R00182,Stratified_AllReefs,Brazil,124,1.24,1,0,0,0,NH,S. Atlantic,Patch Reef,5/1/18,2018
R00183,Stratified_AllReefs,Sri Lanka,88.5,0.885,1,0,0,0,NP,Indian ,Aggregate Reef,1/12/13,2013
R00184,Stratified_AllReefs,India,46.4,0.464,1,0,0,0,NP,Indian ,Aggregate Reef,1/12/13,2013
R00185,Stratified_AllReefs,India,211.6,2.116,1,0,0,0,NP,Indian ,Aggregate Reef,1/18/11,2011
