location,reef,date,reef.area,halo.area,reef.rad,halo.rad,halo.wid,halo.depth
australia,119,20020702,256.165771,1084.053955,9.02995556,18.57592773,9.54597217,2.19055499
australia,123,20020702,84.261719,1204.458008,5.178932147,19.58037005,14.40143791,1.966891159
australia,205,20020702,124.573486,629.320313,6.297060596,14.15340515,7.856344549,1.537525826
australia,428,20020702,237.868652,707.124023,8.701490881,15.00281864,6.301327764,3.76750691
australia,501,20020702,471.749756,1551.948975,12.25408549,22.22612655,9.972041066,3.337369367
australia,615,20020702,60.865967,684.494385,4.401617774,14.76080383,10.35918606,2.799154358
australia,704,20020702,196.10083,1256.235596,7.900685595,19.99680498,12.09611939,1.67470663
australia,205,20040222,106.028809,844.183105,5.809476579,16.39243204,10.58295546,1.537525826
australia,212,20040222,125.468994,349.775391,6.319653566,10.55163328,4.231979715,1.634937107
australia,234,20040222,98.392822,244.87207,5.596374538,8.828657924,3.232283385,1.658501803
australia,300,20040222,322.00415,2168.070801,10.12408536,26.27010411,16.14601875,1.605695625
australia,301,20040222,369.453613,1662.23999,10.84438737,23.00233514,12.15794777,1.618285858
australia,304,20040222,142.928467,654.200928,6.745038478,14.43047549,7.685437015,1.713360591
australia,305,20040222,184.240234,1339.560547,7.658034207,20.64934297,12.99130877,1.672113604
australia,401,20040222,750.011475,1997.185547,15.45108628,25.21356588,9.762479595,3.105390687
australia,408,20040222,105.900635,356.133301,5.805964095,10.64710057,4.841136473,3.206305985
australia,411,20040222,282.761475,1447.472412,9.487137235,21.46496631,11.97782908,3.626248361
australia,417,20040222,287.458496,1203.515625,9.565609293,19.57270859,10.0070993,3.37889913
australia,420,20040222,160.946045,1162.542969,7.15756364,19.23665564,12.079092,3.86520947
australia,603,20040222,200.939941,1050.491699,7.997572741,18.28611203,10.28853929,3.042934255
australia,610,20040222,229.838623,688.185547,8.553356413,14.80054942,6.247193007,2.723608285
australia,612,20040222,379.609375,872.2771,10.99242544,16.66296566,5.67054022,2.775806147
australia,119,20040517,285.584473,704.545898,9.534377856,14.97544405,5.441066198,2.19055499
australia,123,20040517,120.198242,259.986816,6.185490177,9.097053029,2.911562852,1.966891159
australia,128,20040517,177.040527,471.039063,7.50691348,12.24485159,4.737938113,1.794617414
australia,141,20040517,101.378418,527.218262,5.680647207,12.95448899,7.273841782,1.782867517
australia,153,20040517,90.895996,792.184326,5.378949167,15.87954983,10.50060066,2.021242124
australia,156,20040517,163.822998,915.022461,7.221251958,17.06636152,9.845109558,2.226673051
australia,205,20040517,172.293213,385.650146,7.405581207,11.07954214,3.673960935,1.537525826
australia,211,20040517,40.562256,120.256348,3.593239081,6.186985085,2.593746005,1.65027929
australia,212,20040517,99.429199,300.948242,5.625770793,9.787481834,4.161711041,1.634937107
australia,213,20040517,182.853271,378.051758,7.62915486,10.96985014,3.340695278,1.953341395
australia,215,20040517,40.390869,158.491211,3.585639819,7.102768427,3.517128608,1.678510818
australia,216,20040517,55.247803,158.917969,4.193557188,7.112324558,2.918767371,1.459666197
australia,234,20040517,75.754395,239.840576,4.910536921,8.737483988,3.826947068,1.658501803
australia,300,20040517,356.580566,725.145752,10.65378428,15.19279638,4.539012103,1.605695625
australia,301,20040517,278.648682,995.172852,9.417888843,17.79812791,8.380239072,1.618285858
australia,702,20040517,121.343506,439.859375,6.214888381,11.83264922,5.617760841,2.154693063
australia,703,20040517,36.32666,292.905273,3.400461,9.655808827,6.255347828,2.126176796
australia,704,20040517,233.197754,1272.474121,8.615634076,20.12563273,11.50999865,1.67470663
australia,705,20040517,166.642578,515.189941,7.283129824,12.80586004,5.52273022,1.674388275
australia,119,20050625,316.071289,1304.18335,10.03038464,20.37484856,10.34446392,2.19055499
australia,123,20050625,115.074463,651.718994,6.052217711,14.40307602,8.350858308,1.966891159
australia,128,20050625,185.422852,620.696045,7.682572936,14.05609076,6.373517824,1.794617414
australia,141,20050625,89.61792,1280.202148,5.340998962,20.18665401,14.84565505,1.782867517
australia,148,20050625,307.205322,1228.200684,9.888705228,19.77241563,9.883710405,2.043230574
australia,152,20050625,234.131104,503.388672,8.632858453,12.65834076,4.025482311,1.991518374
australia,202,20050625,137.356201,385.390625,6.61224899,11.07581356,4.463564568,2.114435729
australia,205,20050625,146.671631,386.903564,6.832790804,11.09753258,4.264741779,1.537525826
australia,211,20050625,46.931396,179.128906,3.865064983,7.55105964,3.685994657,1.65027929
australia,215,20050625,47.608643,371.501709,3.892852647,10.8744042,6.981551553,1.678510818
australia,217,20050625,51.046143,228.892578,4.030941822,8.53573491,4.504793088,1.836748631
australia,228,20050625,55.759033,256.55249,4.21291484,9.036768996,4.823854156,1.653325013
australia,234,20050625,65.842041,313.229736,4.578009674,9.985195122,5.407185447,1.658501803
australia,236,20050625,109.637451,458.968506,5.907510859,12.0869439,6.179433044,2.07155974
australia,301,20050625,297.547607,616.405029,9.732026763,14.00741998,4.275393221,1.618285858
australia,305,20050625,191.644531,617.385742,7.810400044,14.0185586,6.208158557,1.672113604
australia,308,20050625,164.530518,405.407227,7.236828757,11.35980318,4.122974423,1.699948918
australia,425,20050625,316.251953,1519.055176,10.03325088,21.98932196,11.95607108,3.823238261
australia,428,20050625,325.761963,1090.218994,10.18298843,18.6286737,8.445685272,3.76750691
australia,501,20050625,481.313477,2096.452881,12.37767499,25.8325701,13.45489511,3.337369367
australia,603,20050625,207.874756,1303.894287,8.134407779,20.37259046,12.23818268,3.042934255
australia,605,20050625,116.2771,611.743408,6.083761211,13.95435325,7.870592038,2.886732443
australia,606,20050625,193.105225,714.318359,7.840108557,15.07894544,7.238836882,2.621092937
australia,610,20050625,205.609863,1200.865967,8.089972317,19.5511511,11.46117878,2.723608285
australia,612,20050625,428.919189,1764.246826,11.6845718,23.69762027,12.01304846,2.775806147
australia,615,20050625,103.099609,563.483643,5.728666931,13.39262537,7.663958438,2.799154358
australia,618,20050625,461.062256,1346.217285,12.114482,20.70058624,8.586104238,3.19476082
australia,702,20050625,115.39917,490.794922,6.060750504,12.49899499,6.438244486,2.154693063
australia,703,20050625,34.34375,204.065674,3.306350731,8.059536058,4.753185327,2.126176796
australia,705,20050625,193.451416,648.560059,7.84713312,14.36812718,6.520994056,1.674388275
australia,119,20060803,331.986572,1308.21875,10.27981556,20.40634611,10.12653055,2.19055499
australia,212,20060803,166.158203,462.81543,7.272537294,12.13749261,4.864955316,1.634937107
australia,213,20060803,217.437744,699.838379,8.319410048,14.92532997,6.605919924,1.953341395
australia,215,20060803,60.969482,333.722412,4.405359109,10.30665528,5.901296167,1.678510818
australia,301,20060803,355.273193,862.483643,10.63423573,16.56916022,5.934924482,1.618285858
australia,304,20060803,146.18335,957.294189,6.821407883,17.45612226,10.63471438,1.713360591
australia,305,20060803,167.412109,673.48291,7.299926668,14.64159378,7.341667112,1.672113604
australia,308,20060803,185.244385,567.126465,7.678874859,13.4358461,5.756971244,1.699948918
australia,417,20060803,273.056396,925.655273,9.322904608,17.16523302,7.842328411,3.37889913
australia,420,20060803,223.977783,965.062988,8.443597729,17.5268106,9.083212872,3.86520947
australia,423,20060803,276.867188,866.656006,9.387734716,16.60918946,7.221454747,3.263886497
australia,425,20060803,277.767822,990.906738,9.402991216,17.75993837,8.356947156,3.823238261
australia,428,20060803,302.572266,815.470215,9.813854674,16.11124549,6.297390819,3.76750691
australia,501,20060803,509.575684,1852.371582,12.73589329,24.28226076,11.54636746,3.337369367
australia,503,20060803,296.953857,978.15625,9.722311887,17.64530546,7.922993568,3.27353955
australia,606,20060803,193.241455,673.56665,7.842873552,14.64250401,6.799630459,2.621092937
australia,704,20060803,287.4021,1142.254395,9.564670916,19.0680588,9.503387885,1.67470663
australia,705,20060803,201.938232,1005.834717,8.017414524,17.89321476,9.875800232,1.674388275
australia,123,20070701,122.663574,1320.354004,6.248602106,20.50077395,14.25217185,1.966891159
australia,128,20070701,195.907471,794.417969,7.896789525,15.90192106,8.005131532,1.794617414
australia,134,20070701,195.697266,1192.415771,7.892551835,19.48224136,11.58968952,1.8848829
australia,141,20070701,95.433838,722.827637,5.511581816,15.1684931,9.656911282,1.782867517
australia,156,20070701,166.120117,1582.373535,7.271703757,22.44293073,15.17122697,2.226673051
australia,211,20070701,45.587158,262.925293,3.809310052,9.148317883,5.339007831,1.65027929
australia,212,20070701,121.178711,374.631836,6.210666768,10.92011983,4.709453061,1.634937107
australia,213,20070701,218.319824,804.49707,8.33626765,16.00248014,7.666212495,1.953341395
australia,215,20070701,35.322754,181.98877,3.353145062,7.611098782,4.25795372,1.678510818
australia,216,20070701,27.699219,181.69873,2.969332458,7.605031365,4.635698907,1.459666197
australia,217,20070701,41.576172,264.106445,3.63787116,9.168843572,5.530972412,1.836748631
australia,236,20070701,101.943359,1252.324707,5.696453195,19.96565388,14.26920069,2.07155974
australia,414,20070701,435.206055,1024.400146,11.76989337,18.0575938,6.287700436,3.650069052
australia,702,20070701,116.729248,707.696289,6.095578204,15.00888821,8.913310002,2.154693063
australia,703,20070701,39.26123,563.250732,3.535143229,13.38985722,9.854713991,2.126176796
australia,705,20070701,159.901123,627.720703,7.134291013,14.1354061,7.001115084,1.674388275
australia,107,20090909,235.029541,464.072266,8.649406133,12.15396191,3.50455578,1.646939391
australia,119,20090909,254.823975,657.894043,9.006275061,14.47114985,5.464874788,2.19055499
australia,123,20090909,79.841553,341.510986,5.041265282,10.42623245,5.384967167,1.966891159
australia,128,20090909,125.626953,386.717285,6.323630374,11.09486075,4.771230372,1.794617414
australia,134,20090909,136.174561,317.19873,6.583745819,10.04825814,3.464512321,1.8848829
australia,205,20090909,105.477783,360.558594,5.794361147,10.71304649,4.918685339,1.537525826
australia,228,20090909,51.064697,188.500977,4.031674328,7.74607801,3.714403681,1.653325013
australia,300,20090909,251.097412,724.508789,8.940178333,15.18612229,6.245943955,1.605695625
australia,301,20090909,289.559082,1168.197754,9.600495739,19.28338389,9.682888148,1.618285858
australia,304,20090909,127.342773,541.377686,6.366668169,13.12729483,6.760626663,1.713360591
australia,308,20090909,148.394287,477.658936,6.872799183,12.33059453,5.457795351,1.699948918
australia,411,20090909,315.96582,971.605469,10.02871099,17.58612027,7.557409279,3.626248361
australia,417,20090909,310.463867,1001.34082,9.941011929,17.8531981,7.912186173,3.37889913
australia,420,20090909,211.806641,879.029785,8.210977274,16.72733902,8.51636175,3.86520947
australia,615,20090909,109.275146,608.21582,5.89774188,13.91406154,8.016319656,2.799154358
australia,704,20090909,196.16748,568.056152,7.902028109,13.44685425,5.544826136,1.67470663
australia,705,20090909,136.912354,610.836182,6.601557075,13.94400214,7.342445061,1.674388275
australia,304,20091215,137.749512,287.927979,6.621709106,9.573417479,2.951708373,1.713360591
australia,305,20091215,160.9729,485.383789,7.158160761,12.42990179,5.271741034,1.672113604
australia,420,20091215,291.141113,1474.823242,9.626686582,21.66681376,12.04012717,3.86520947
australia,153,20120829,122.211914,724.216064,6.237087496,15.18305414,8.94596664,2.021242124
australia,156,20120829,141.998779,442.629395,6.723065906,11.86984888,5.14678297,2.226673051
australia,407,20120829,107.709961,543.584473,5.855351862,13.15402264,7.298670783,3.289831236
australia,408,20120829,147.9646,764.518799,6.862841612,15.59980423,8.736962615,3.206305985
australia,411,20120829,395.389893,1003.52832,11.21857887,17.87268825,6.654109382,3.626248361
australia,414,20120829,430.050537,765.197754,11.69997169,15.60672964,3.90675795,3.650069052
australia,423,20120829,334.696289,913.305908,10.32168289,17.05034603,6.728663138,3.263886497
australia,425,20120829,307.804688,716.430664,9.898347095,15.10122389,5.2028768,3.823238261
australia,428,20120829,291.251465,768.891357,9.628510823,15.64435107,6.015840245,3.76750691
australia,702,20120829,84.513672,322.904541,5.186669193,10.13823001,4.951560815,2.154693063
australia,102,20131112,148.109131,364.944824,6.866192586,10.77801213,3.91181954,1.816860465
australia,107,20131112,278.97168,525.068115,9.423345675,12.92804594,3.504700269,1.646939391
australia,119,20131112,260.700195,521.539551,9.109525202,12.88453317,3.775007973,2.19055499
australia,123,20131112,128.890625,389.371094,6.40524474,11.13286435,4.727619609,1.966891159
australia,128,20131112,153.133057,405.751709,6.981673578,11.36462847,4.382954895,1.794617414
australia,134,20131112,155.716797,374.109375,7.040326408,10.91250258,3.872176173,1.8848829
australia,141,20131112,59.831543,266.193848,4.364054496,9.205005891,4.840951396,1.782867517
australia,144,20131112,242.369385,456.709717,8.783425946,12.05716459,3.273738647,2.303612385
australia,148,20131112,233.768555,476.564941,8.626171928,12.31646589,3.690293966,2.043230574
australia,152,20131112,225.407959,463.615967,8.470512486,12.14798525,3.677472766,1.991518374
australia,153,20131112,86.098145,283.503174,5.235063585,9.49957173,4.264508145,2.021242124
australia,156,20131112,109.837402,384.973877,5.912895309,11.06982344,5.156928131,2.226673051
australia,211,20131112,53.693359,338.983887,4.134141627,10.38758502,6.25344339,1.65027929
australia,212,20131112,104.459229,415.616699,5.766316441,11.50195219,5.735635748,1.634937107
australia,215,20131112,47.30127,253.400879,3.880265696,8.981091523,5.100825828,1.678510818
australia,216,20131112,66.32666,235.285645,4.594826612,8.654117337,4.059290725,1.459666197
australia,217,20131112,74.275635,286.729492,4.862372767,9.553472246,4.69109948,1.836748631
australia,228,20131112,67.655762,191.735107,4.640635506,7.812245521,3.171610015,1.653325013
australia,234,20131112,73.5354,274.907227,4.838082761,9.354447506,4.516364745,1.658501803
australia,236,20131112,126.061279,496.697266,6.334552184,12.5739274,6.239375214,2.07155974
australia,304,20131112,132.719238,491.963867,6.499680418,12.5138708,6.014190386,1.713360591
australia,305,20131112,156.962158,494.907959,7.068423208,12.55125875,5.482835538,1.672113604
australia,308,20131112,151.95459,446.984375,6.954757239,11.92809899,4.973341752,1.699948918
australia,704,20131112,282.604248,709.223389,9.48449925,15.02507292,5.54057367,1.67470663
australia,705,20131112,212.487305,476.289551,8.224160132,12.31290676,4.088746624,1.674388275
australia,217,20140901,48.520996,210.906982,3.929976172,8.193520454,4.263544282,1.836748631
australia,300,20140901,276.535156,612.993408,9.382103924,13.96860272,4.586498796,1.605695625
australia,304,20140901,128.723877,362.942871,6.401100111,10.74840937,4.347309257,1.713360591
australia,305,20140901,171.667236,394.905762,7.392115959,11.21170853,3.819592571,1.672113604
australia,308,20140901,166.009521,494.571289,7.269282752,12.54698891,5.277706158,1.699948918
australia,603,20140901,239.638672,913.283447,8.733805494,17.05013637,8.316330871,3.042934255
australia,605,20140901,104.141846,421.644775,5.757549752,11.58506367,5.827513922,2.886732443
australia,606,20140901,235.535889,766.416504,8.658718267,15.61915331,6.960435045,2.621092937
australia,610,20140901,220.019043,973.550049,8.36864604,17.60370999,9.235063947,2.723608285
australia,612,20140901,536.516846,1646.993164,13.06822927,22.89659814,9.828368877,2.775806147
australia,615,20140901,134.589355,578.5896,6.545313,13.5709539,7.025640899,2.799154358
australia,702,20140901,78.892334,234.378174,5.011208423,8.637412222,3.626203799,2.154693063